#! FIELDS ligj.proj ang file.free der_ligj.proj der_ang
#! SET min_ligj.proj 0.464477
#! SET max_ligj.proj 8.75279
#! SET nbins_ligj.proj  470
#! SET periodic_ligj.proj false
#! SET min_ang -1
#! SET max_ang 1
#! SET nbins_ang  114
#! SET periodic_ang true
    1.471798623   -1.000000000   55.386342446  -93.682424698  659.763259326
    1.489470932   -1.000000000   53.812939092  -84.366846460  664.480492733
    1.507143241   -1.000000000   52.393138700  -76.845117276  665.166987448
    1.524815550   -1.000000000   51.070195040  -73.840545643  663.269786786
    1.542487859   -1.000000000   49.771313493  -73.718567894  659.686110312
    1.560160168   -1.000000000   48.464539437  -74.365826543  657.742883546
    1.577832478   -1.000000000   47.145592511  -75.073430590  658.587359298
    1.595504787   -1.000000000   45.818153379  -75.062437267  661.490367700
    1.613177096   -1.000000000   44.497591016  -74.661331130  666.724993966
    1.630849405   -1.000000000   43.187288792  -73.887297153  672.054362063
    1.648521714   -1.000000000   41.884437026  -73.158414037  676.329298996
    1.666194023   -1.000000000   40.598942281  -72.571140006  676.811920539
    1.683866333   -1.000000000   39.325528602  -71.638872699  673.925399339
    1.701538642   -1.000000000   38.071901319  -70.565646826  668.181217579
    1.719210951   -1.000000000   36.849866839  -67.794965078  662.904098581
    1.736883260   -1.000000000   35.685865235  -63.148583552  659.205934998
    1.754555569   -1.000000000   34.610492404  -58.089562667  658.802182752
    1.772227878   -1.000000000   33.635814924  -52.338968578  659.396378840
    1.789900188   -1.000000000   32.756707885  -47.677784097  660.171822370
    1.807572497   -1.000000000   31.923009459  -47.117762326  659.350750787
    1.825244806   -1.000000000   31.098714412  -46.630165412  657.362742146
    1.842917115   -1.000000000   30.263763737  -48.313149111  655.918262060
    1.860589424   -1.000000000   29.396256479  -49.308633611  655.832087387
    1.878261733   -1.000000000   28.538540427  -47.918585763  655.790406310
    1.895934043   -1.000000000   27.723959103  -44.069155877  655.844887896
    1.913606352   -1.000000000   26.977489283  -39.978785021  654.832894968
    1.931278661   -1.000000000   26.309284420  -36.147925038  653.912256009
    1.948950970   -1.000000000   25.688066108  -34.602099903  654.612683168
    1.966623279   -1.000000000   25.064445244  -36.317539324  658.144570876
    1.984295588   -1.000000000   24.400755185  -38.623575441  662.426316833
    2.001967898   -1.000000000   23.716023878  -38.729030351  665.831611840
    2.019640207   -1.000000000   23.047131759  -37.232918677  665.480956632
    2.037312516   -1.000000000   22.411791090  -35.208549552  660.073958963
    2.054984825   -1.000000000   21.798360687  -35.068417862  650.388096904
    2.072657134   -1.000000000   21.162552322  -36.927900854  638.679624680
    2.090329443   -1.000000000   20.484164250  -39.902993527  628.427415776
    2.108001753   -1.000000000   19.770743049  -39.608052100  621.363445412
    2.125674062   -1.000000000   19.102847410  -35.496237558  615.856598612
    2.143346371   -1.000000000   18.521208308  -30.290279228  611.004740225
    2.161018680   -1.000000000   18.000386717  -29.062066977  605.431203413
    2.178690989   -1.000000000   17.471477832  -31.262984011  599.406287290
    2.196363299   -1.000000000   16.878470496  -35.743422102  594.398811705
    2.214035608   -1.000000000   16.227581627  -37.387380330  590.132705819
    2.231707917   -1.000000000   15.608001493  -31.574053896  587.226220394
    2.249380226   -1.000000000   15.139373360  -20.677263913  585.045667709
    2.267052535   -1.000000000   14.865774426   -9.822289624  584.051466883
    2.284724844   -1.000000000   14.756181592   -3.274070659  582.912432391
    2.302397154   -1.000000000   14.694422965   -4.416957444  582.354465971
    2.320069463   -1.000000000   14.563563305  -10.691970481  580.597469814
    2.337741772   -1.000000000   14.311508191  -16.946076658  577.519860858
    2.355414081   -1.000000000   13.978999695  -19.889515383  573.021002831
    2.373086390   -1.000000000   13.629904067  -19.107305194  568.152418290
    2.390758699   -1.000000000   13.310104385  -17.313564949  564.366295224
    2.408431009   -1.000000000   13.007446404  -17.572916459  562.928653158
    2.426103318   -1.000000000   12.672560097  -20.443509152  562.006705325
    2.443775627   -1.000000000   12.291623522  -22.835931663  560.426209840
    2.461447936   -1.000000000   11.866571431  -24.755865316  555.191674909
    2.479120245   -1.000000000   11.427290192  -24.707903882  544.473320917
    2.496792554   -1.000000000   10.992340537  -24.276262963  529.255616787
    2.514464864   -1.000000000   10.568538658  -23.678549445  511.839314801
    2.532137173   -1.000000000   10.164964044  -22.079101089  496.603764247
    2.549809482   -1.000000000    9.792588220  -20.429086745  485.350679414
    2.567481791   -1.000000000    9.441936319  -19.073676082  479.777175119
    2.585154100   -1.000000000    9.117774450  -17.998077533  475.894744876
    2.602826409   -1.000000000    8.810568739  -16.620310835  470.559182261
    2.620498719   -1.000000000    8.541485105  -13.253450144  462.326762335
    2.638171028   -1.000000000    8.339620903   -9.306741137  451.760188961
    2.655843337   -1.000000000    8.208680370   -5.547825928  442.050555967
    2.673515646   -1.000000000    8.151327098   -1.223737829  436.101487397
    2.691187955   -1.000000000    8.166110128    3.246750263  434.633493717
    2.708860264   -1.000000000    8.259341101    6.947209459  434.909744536
    2.726532574   -1.000000000    8.412442685    9.364619020  434.309552733
    2.744204883   -1.000000000    8.574956277    8.180452783  429.613935389
    2.761877192   -1.000000000    8.683008733    3.326417584  422.171147227
    2.779549501   -1.000000000    8.710591307    0.582075563  411.802815945
    2.797221810   -1.000000000    8.734840463    3.129368559  400.793835906
