CV,phi,theta
0.869946,14.888542750957093,133.655075713222
0.764849,143.77606622862695,96.51905096577804
0.835585,5.139120399971802,131.27281218854614
0.822248,147.8525665080153,107.67086718246067
0.962689,2.4604430474167467,132.2419111720596
0.687315,125.64343652583385,88.6822971257448
0.654035,126.305116366564,69.20338299318817
0.644662,-82.35193591499001,99.3429954045322
0.69445,106.2372954793774,57.91250091306239
0.618399,106.01108455524404,59.563569439752
0.843053,97.40243558500919,78.70451020700757
0.786492,65.90021664315103,79.63996119945533
0.763113,-71.01808180548466,145.91257255302622
0.729236,-71.6963838170912,147.05258740725725
0.737529,-98.0457148062436,108.28429966641487
0.577804,71.02396241222115,23.567681476110106
0.700389,116.56330302655064,65.44967414713564
0.65392,117.01537773905123,68.31191663766519
0.744497,69.54833742260328,52.973326605791534
0.829981,-56.53635393772511,162.49312375385847
0.660247,120.87664735873483,66.47950418436392
0.726158,76.61800832242723,66.71335311497167
0.759525,96.09473293236536,60.790583270957214
0.901848,9.273640721390342,76.77920575949665
0.805264,-120.3817424215089,141.11232293951522
0.711531,95.98430774840897,53.463612086507105
0.841267,125.62374346820586,151.513286038957
0.865882,123.346622188983,154.56558913794078
0.864086,127.69334232583606,158.45902555815493
0.840826,164.75346131785219,147.83044085888992
0.85745,136.35820088643808,145.76688637575955
0.862161,129.0284100334063,148.62097460710683
0.863197,127.9221586903221,146.8259413480633
0.84814,138.89683185515517,149.41172019667414
0.717894,96.60807595809013,57.50890892623021
0.514811,16.26902787589624,15.77564742730927
0.722496,129.16861838551227,71.13006191539843
0.852262,148.15236598053656,150.65125477839442
0.860857,160.00259500292972,141.4619314820488
0.646311,112.67127022539495,30.446306434868497
0.653292,121.65409343097457,26.532758509726143
0.81027,116.33697817258985,91.51736298270079
0.855496,145.3211298426619,155.79264323510264
0.484166,-170.62523237205266,5.267072426336984
0.776168,114.89781007644086,75.16256640121581
0.863673,131.45418760023801,153.68729982295298
0.85238,135.14870883875744,156.01279888283017
0.768051,91.7760561857335,69.88402026978359
0.835078,132.6585553559645,154.57581420858904
1.095004,-134.6338634519919,139.3495600387354
0.527126,16.885209461805626,25.02783071925432
0.844264,140.2341991882115,148.89150953816937
0.680753,61.34916893055671,26.23247637865278
0.792957,152.46265100221638,107.43975989000194
0.55383,83.700368877439,22.599587362739378
0.828663,149.59655660566298,148.80854085276067
0.576787,89.75078130508727,27.414755623526432
0.797383,150.2408093050553,103.90313711298042
0.775424,143.98428188265572,104.13153628990115
0.724496,127.1269048559383,79.32651931430013
0.857802,118.04205513965006,149.69115036253766
0.816889,147.39361956773783,150.67953664310247
0.846799,133.54176042111564,151.10098003973675
0.487866,81.58771811555975,25.995180876190506
0.879631,133.38168837488402,153.05679864746554
0.700727,145.98082441321506,99.26815591386787
0.494062,118.07727581049322,19.43007085939103
0.46369,52.37157691396598,18.244598188836118
0.454736,85.83262672174705,19.83277471637977
0.458111,48.956070036439876,18.607335521819987
0.687141,124.52114934570452,75.73476688732995
0.594947,91.16671303908805,28.81142205065316
0.608465,58.316712132547096,52.42319266117419
0.750235,69.50123804693192,83.03243828479995
0.814804,-136.60236840729735,152.22794091310408
0.678718,64.70539720848738,82.34197556467511
0.678066,46.179567998663536,76.40318224295899
0.613423,62.25638356772377,91.7792320060185
0.691231,109.8036499851231,67.80837050696788
0.635668,58.90983941934631,81.43880103821384
0.71344,69.08706637353316,85.71051101255408
0.660028,93.40528284039497,47.96527916652436
0.73989,72.95656075355252,101.02353526282839
0.650136,60.08578896628065,75.88611254903175
